weights,sigma,mu,B,M
0.705,11.786977325411513,3.972107983072137,0.4958961252739946,0.0029113711496527774
0.706,2.4608057932265552,0.9429276260630598,0.44594507858969995,0.04929902674980887
0.707,12.308584616629057,4.787654542315697,0.43991722415619156,0.04682561657813225
0.708,6.604576535217395,2.6945483240667394,0.42047270795024655,0.004697279798643258
0.709,6.351046986354639,2.1906558533544294,0.48706811874316075,0.22561023012214623
0.71,6.220994527092264,2.290930036555635,0.46171279610734095,0.12656792513223863
0.711,9.743565760927213,2.795445971908301,0.5541202079605756,0.04979831217611668
0.712,4.801642930258508,1.8027089876469262,0.454084515769216,0.10859713788768595
0.713,6.070336851317394,2.029646860263519,0.49885161932816197,0.030149859438523188
0.714,7.0731770670131855,2.6032546689729408,0.4619391238421954,-0.016600543916658977
0.715,8.285951309617742,3.398973152722459,0.41822933238855897,0.11055626727047485
0.716,5.577679697177087,2.18427644607267,0.43718402790197614,0.11263263947014804
0.717,3.3975443273595394,1.3854761893152898,0.4206689331625626,0.08987663956982996
0.718,4.679343636961198,2.0720789792707,0.386180040251378,0.030106518624805463
0.719,5.413551789142729,2.3406957929801093,0.39628035649093635,0.01290760908851632
0.72,11.343226162569275,3.3916318119467554,0.5396451302330039,-0.001750644098887603
0.721,4.324383628134714,1.7630742512998294,0.42075188486935394,0.08146443460068525
0.722,4.408265459964907,1.4050175805106813,0.5166182101480007,0.06359329405626829
0.723,3.042292906992808,1.4753272161507158,0.34685645276250915,0.06110074475672065
0.724,11.346602076416142,4.175873023313975,0.4619578390064122,0.010001405626771155
0.725,5.237382115831059,2.0214665010643285,0.44303384524117256,0.1587937215629883
0.726,8.655995815823415,2.6738661134103054,0.5279966993223282,0.032613854498784
0.727,5.802258589552019,2.0761714422776087,0.4729479264549731,0.11700594067072738
0.728,7.804464489012775,2.7784688683116605,0.474915172476507,0.053154302996537055
0.729,2.5817941437303067,1.2044654192373434,0.36377028610616974,0.10107634663791075
0.73,7.839822019744558,2.6814745385563428,0.4902767879039088,0.0685774890898805
0.731,6.741339228315518,2.0963397907812276,0.5255904211385392,0.15238141549980228
0.732,4.279220194260024,1.6768266351822396,0.43693302514236243,0.07951037650003992
0.733,11.90426660950002,3.4874112257917713,0.5468445658607228,0.03607274580659064
0.734,2.5327895823567794,1.14602948061394,0.37695795254007497,0.1797637942064805
0.735,4.903774859965997,2.311394436193528,0.3592958553519092,0.08177325339160782
0.736,15.627748249726489,4.12164585055867,0.582605336687351,0.050438715147001635
0.737,8.035675775536156,3.0194076154658815,0.45375217740583657,0.033117200197796307
0.738,10.246005456591424,4.2166658287728875,0.4168897646121575,0.1517455425301878
0.739,7.661327789086049,2.6498237772698685,0.4860275769942256,0.03767430455476969
0.74,5.2354565734918435,1.7580505281902155,0.4972335045552827,0.015970065982531863
0.741,4.091004680534405,1.8508549802363585,0.37701154658497255,7.15258412221714e-4
0.742,8.576996727289302,2.9637883350050642,0.48638011729579017,0.09107362896665584
0.743,6.878916788531665,2.7416103106185012,0.4300498751548275,0.2100503159409929
0.744,3.1584965380448735,1.4199810975051086,0.37971473903048314,0.11485218809129351
0.745,2.996772041116085,1.3140732823674468,0.39034078759032664,0.06137325076088127
0.746,3.278674306044623,1.5808964125407579,0.3493678746171406,0.1426837641945218
0.747,2.0521734231017024,1.1248348279130007,0.2918905214969207,0.07466675320315476
0.748,7.815966465200789,2.7428719925788307,0.48045952146224624,0.06618895587362514
0.749,19.749197622206154,7.228215733998223,0.4641283329459125,0.04867595076855116
0.75,7.973062354771604,3.1232909688581816,0.43705992811041716,0.04471014098956468
0.751,18.434019744817192,6.086268602740737,0.5035728359738565,0.06721938838676826
0.752,7.770337565664836,3.3339719799475165,0.39951746369230695,0.09118883306346583
0.753,4.577735943687457,1.8632158149682105,0.4214470516832145,0.1052053172176667
0.754,9.368400450555663,3.0275498355864943,0.5115259797433857,0.009763927568053847
0.755,4.702034670926684,1.7106874882713765,0.46647072933990785,0.25997351948196395
0.756,6.373481398601984,2.376070265639784,0.45687039591972217,0.07883084520917066
0.757,7.2575082946586,2.9890572628238927,0.416573827385284,0.14868289524227596
0.758,5.587852621313391,1.9560459882318764,0.48142304411225817,0.019878695803289964
0.759,8.295772042419406,3.1011677829009603,0.4557893907606401,0.0803773363033331
0.76,16.07519151611908,4.8347455662202385,0.537564790636917,-0.04093874531460965
0.761,5.560627211441316,2.3835923539082278,0.3999178058207785,0.11740075308749935
0.762,8.201416100136777,2.9278305167827328,0.47384928781582997,0.01865387701986909
0.763,9.859057077096494,3.5712848486680855,0.4681766304375345,0.15008507521576794
0.764,6.67432158200378,2.5786059113181494,0.44263998325304194,0.00871368365757592
0.765,7.955738542590396,2.842603337227869,0.4735111429393436,0.009947257337939228
0.766,3.873048206740115,1.6088387751342006,0.4130346793161645,0.06949873144952484
0.767,4.107036404349803,1.5849278226222685,0.4430998652057955,0.07569364023635969
0.768,12.174245144038158,4.018963729444247,0.5036235546833955,0.11209576173442629
0.769,7.579018018429473,2.536573569959128,0.49848240752013195,0.026983433386473417
0.77,6.216160012254654,1.8882701095272596,0.5340153271351576,0.06646847885685964
0.771,3.8003971822596956,1.6669176665218395,0.3902243742581116,0.0674629675073139
0.772,9.06965791004713,3.092086583846737,0.4915060770436014,0.03441758578259384
0.773,9.884886806793938,2.992350799293728,0.5352495790123333,0.03676713820811121
0.774,4.1045945949931015,1.666239760252759,0.4225307268651379,0.1771760881960776
0.775,11.843125102327676,3.6867289201511477,0.5252075241898915,0.01592926545581936
0.776,6.812142022092431,2.2528110759289413,0.5029624419301922,0.04699775151686563
0.777,6.624742430864094,2.3079333416238987,0.4832604696719946,0.044956385959905976
0.778,5.558186804729004,2.205898753921385,0.4317685612148688,0.11701354194703097
0.779,6.366606093912143,2.1335858833136845,0.49799113031091463,0.04832095153557649
0.78,15.994252637442086,5.548095131428872,0.4849126760968961,0.04901195012922202
0.781,5.38117586866219,2.1670635568255974,0.42580953394027876,0.04552695575914375
0.782,10.309689920881382,3.2875963722411212,0.5164334557103523,0.06879305474419245
0.783,4.832027029726652,1.6310903475460778,0.4952620377028164,-0.0026252358365881027
0.784,9.706493319511965,3.2626096582280053,0.4968642528588271,0.06284095214334309
0.785,6.233604682776125,2.2737446745753673,0.46546342954388104,0.017688071705819892
0.786,11.617673332202525,3.958697040258556,0.49170481368913693,0.01663483912885832
0.787,13.214631333642556,5.056314721499272,0.44651856491291886,0.08812379970005675
0.788,10.245087131847516,3.6260882807654102,0.4771764940023405,0.15159473852057612
0.789,2.9573800468884386,1.3192687309366196,0.3830362045266903,0.1828961821011243
0.79,9.817289718223963,3.109419051055615,0.5189155868591744,0.11845075470696692
0.791,7.920412982581785,2.7395719984717135,0.48600828174882316,0.07454249903915144
0.792,14.211431021585538,4.629224106233487,0.5085920234909197,0.0672790200925879
0.793,2.1440860821906074,1.0550120099668707,0.3404315969221384,0.28910721949168
0.794,4.0291064833605885,1.6250426850124806,0.4251857753940114,0.04527311062915921
0.795,6.458457731478863,2.0724835921512015,0.5141254608303123,0.15907964589151963
0.796,6.344720590217638,2.059093288353654,0.509962186667629,0.11721062496917387
0.797,3.098353178359153,1.2415719372967793,0.42783716114459774,0.21608228052178657
0.798,12.228294628434686,3.8519548287075547,0.5209085730947213,0.07316043621978749
0.799,2.3963503891141604,1.0575265830626632,0.38762926903203987,0.169615359904074
0.8,3.527966617996016,1.493054799713892,0.4052784581050939,0.13359621328004934
0.801,7.1168901539271126,2.364809832205029,0.5011844214299584,0.08168074958977153
0.802,11.193990765345665,3.8170471805332653,0.49143461041197595,0.02644609286218903
0.803,9.082814057051701,2.919552261729634,0.5135038901185492,0.07143079983476415
0.804,5.76447818979983,1.945155980692351,0.49539603626402084,-0.023224813092144334
0.805,4.6846085976486895,1.5527459289386287,0.5021139419541085,-1.9229700070292916e-4
0.806,6.416531556817488,2.3501795696292516,0.4638400796532668,0.05284584937982424
0.807,5.8097843235004225,2.1994061663203146,0.45077940920105597,0.0236688176520261
0.808,5.351929679672207,2.0015995725845164,0.45560845577101744,0.1803918320514073
0.809,8.292462698397232,2.53339091130769,0.5319739204608104,0.04215612179264867
0.81,2.45827140404325,0.7832852335809417,0.5167227840541273,0.058730577005464225
0.811,6.486450595307533,2.713652485280375,0.41008215636058576,0.2042532442881247
0.812,6.596636139849246,1.9723827316589597,0.5396479430761699,0.06570791405361631
0.8130000000000001,11.42668314626376,3.3645857524576495,0.5450578614322275,0.052401680005700634
0.8140000000000001,7.920685153331007,2.8674410577954212,0.4684079511717131,0.04565968741904714
0.8150000000000001,4.26426912999915,1.7288056485606953,0.4230655506767654,0.028221606137368904
0.8160000000000001,7.060905573596198,2.692699568759706,0.4478555304507013,-0.022834371586519398
0.8170000000000001,6.0218058869895605,2.68239619507483,0.3836548899520399,0.07749561632089007
0.8180000000000001,11.785286655389696,4.277652145576688,0.46738860197620435,-0.028868440186054403
0.8190000000000001,15.369997760636663,4.857257188927593,0.519731451347309,0.2625388924298282
0.8200000000000001,7.512143914178997,3.082354903179715,0.4181216202262659,0.23481704351182245
0.8210000000000001,6.682828818975687,2.349638781429584,0.479734910685058,-0.028890562356751137
0.8220000000000001,13.956905903386177,4.854813156598569,0.4838522581463105,0.07327608744872527
0.8230000000000001,2.6148425654278586,1.2489411158263153,0.35351395478697595,0.15096144344098517
0.8240000000000001,4.496900378878641,1.7445508131171625,0.4409791058353804,0.1110993349367281
0.8250000000000001,5.258030780317412,1.9827951031277324,0.4523290201851036,0.19033662426301595
0.8260000000000001,3.01185197555102,1.3249561041909654,0.38897175995402017,0.09661561153589526
0.8270000000000001,3.389135726656996,1.3621444945048793,0.4266200135121556,0.118690296615881
0.8280000000000001,7.0973681592599345,2.2867887739434027,0.5126277639598693,0.01710461938392802
0.8290000000000001,2.288300393614488,1.1307164984642817,0.3385721485705772,0.02754655232441498
0.8300000000000001,4.088929602994773,1.3123017648320232,0.5140731157532205,0.1557097284066782
0.8310000000000001,3.1639485321124474,1.1830439785730142,0.45569541439745226,0.2053562358941367
0.8320000000000001,3.3622750923484666,1.670093231903597,0.3362595405208879,0.11769206704530243
0.833,4.239344321090169,2.2694711846054534,0.3026469462471248,0.15466671106896968
0.834,6.335656358343015,2.5510959169306298,0.42586541451622145,0.035670478912668425
0.835,13.359894066959523,4.056848309749377,0.534143845961168,0.09287646348738252
0.836,5.977125917301943,2.595720461760819,0.3944320597881518,0.08959130144223777
0.837,4.286771634846641,1.7049343323573287,0.43090186945440623,0.023248750798333006
0.838,9.803666871254743,2.9968620137858344,0.5317596576360001,0.12113496850908989
0.839,6.137197035738569,2.3972495299400127,0.43821792977635093,0.07032583818895538
0.84,9.435453135010382,2.8238183907585253,0.5393170981125791,0.12117976239610921
0.841,13.29004749669247,4.480464769946593,0.495741630548506,0.14956876965053864
0.842,7.277790317934982,2.4999131647349504,0.4886502399738726,0.05823402201302548
0.843,6.086888998569172,1.9039991737848605,0.5234574348388203,0.0401397420068408
0.844,7.598306692891115,2.894119607718451,0.4483412082579385,0.1258678552695343
0.845,6.029559590441426,2.0779862292914832,0.48739451481510365,0.07510570442196121
0.846,10.750647298023367,3.4530695014772292,0.5137794493905089,0.04324941032407972
0.847,7.13408196062268,2.3147901970478753,0.5100388367158215,0.0992487255459148
0.848,9.974073223262014,3.0907081069813547,0.5268641657512102,0.05464503809691264
0.849,10.194055396758257,2.677695004023133,0.5839423667101902,0.0643377323154203
0.85,9.92541381994301,3.2053872252609015,0.51177582933043,0.10285133762186796
0.851,2.9976167039877337,1.4750252316478705,0.3404232876789608,0.09691260791565905
0.852,11.372654740170985,3.2404110326239173,0.5565049684979068,0.005929936396535671
0.853,2.6330564463312065,1.1339230494557873,0.39796696492562716,0.25528759155733727
0.854,7.872184324214197,2.754997178958741,0.4815187492306992,0.02205576749648347
0.855,7.561221757787207,2.6350027588988105,0.48314147955713305,-0.05095229904100758
0.856,12.26505743959199,3.688137502357932,0.5376302344730027,0.04816463163766934
0.857,4.222709364361514,1.630906954575199,0.4427694383387783,0.03998913355004749
0.858,3.7227444637548,1.5874487933294155,0.4021126100404599,0.10481094384331197
0.859,13.39837773848577,4.314327305869409,0.5128550613736628,0.09888196678881332
0.86,18.135853522942462,6.348763057407384,0.4814080068133401,0.03853613451359831
0.861,9.851235235184655,3.8317433326017056,0.4399255522298743,0.04950275556248464
0.862,4.681939765976065,1.8880220665599299,0.4252563059925246,0.07132188736125682
0.863,4.077316388575121,1.7766243784656897,0.3930159360448124,0.028529085240983326
0.864,10.57796973173016,3.254667652315858,0.5294219660424766,0.10477213318966355
0.865,7.066698900013608,2.5284237365137994,0.47297729642591274,0.03464100470074417
0.866,8.555290685438502,3.377375963538405,0.4339277107304464,0.15141500068832606
0.867,15.940461553169797,5.193950652735033,0.508484021023885,-0.0015323703959330532
0.868,5.412599511436049,2.1327533432487797,0.4346842661110074,0.1806779099525748
0.869,3.884762404399034,1.6160281984123555,0.41243784208530954,0.07133893177672607
0.87,12.493495993749809,4.638230854619414,0.45852150274495773,0.12975418009213477
0.871,6.353191329147372,2.2989699319122865,0.46857903764250364,0.01874608804855784
0.872,11.342458985896007,3.987342734077552,0.47979200163008634,0.01662534232956761
0.873,3.271511832609378,1.2433822175025147,0.44920868410114745,0.07784012719088881
0.874,10.963221323793048,3.8931051260751217,0.4758993565182908,0.07351003506749454
0.875,11.433137857786628,3.5806351043178593,0.5230199479696994,0.0019850157283767557
0.876,11.40082952173974,3.411106156961428,0.5394111571971744,-0.013160883215841798
0.877,7.332914650645624,2.8634891811147205,0.43833350887979555,-0.04577880662099289
0.878,3.6204913196886914,1.4850373465707827,0.4182630463384378,0.047519363588992884
0.879,9.902002951667496,3.268679929128524,0.5036430595569895,0.13101823484309436
0.88,6.635087443025955,3.199537311046242,0.34933210141618914,0.13703320409546096
0.881,3.0843639366667346,1.3676610750696971,0.3856004530683148,0.01226461871043648
0.882,9.913779993689609,3.2305097782298193,0.5084542665620074,0.14861153716372102
0.883,3.743168714626368,1.4828789690934834,0.43250461578720834,0.22160006868461213
0.884,15.894122506197634,4.928594909934818,0.5266136680012402,-0.042768243439748194
0.885,10.199767605648708,3.050331738485028,0.5395760198831245,0.030697481431546776
0.886,8.12848992399818,2.9763929768543593,0.4639487865962355,0.029250281242846923
0.887,7.402202060822563,2.2464556391393833,0.5343485676462036,0.26489614700813546
0.888,11.296092753238964,3.515380356457362,0.5253165798672627,0.08215444069454576
0.889,14.44955700655954,4.7225436967283185,0.507352504577817,0.006557603423323731
0.89,5.1822210916102325,1.7459983485601165,0.4959748709930625,0.023331923494333925
0.891,7.307881501515801,2.813946174243914,0.4439845718806496,0.10397708533770063
0.892,2.7099730363966583,1.1064632572157276,0.420158927286365,0.03476966873101441
0.893,1.6128409499148155,0.8557625388216049,0.30668287335230526,0.2461810716610477
0.894,14.851161296706843,5.601433670552112,0.45225203163520017,0.039158487740201246
0.895,2.5017400143482953,1.1351596323604236,0.3757542178059778,0.20026788106482374
0.896,3.0689052178723273,1.3253194874147434,0.3967902980381785,0.1182805263681353
0.897,3.2658836103629687,1.4311650206766513,0.3906109418501444,0.04383043269849434
0.898,7.818566718554439,2.365241466105238,0.5354897847215727,0.021704764507635085
0.899,10.323455277408803,3.2822039660163584,0.5175237146112621,-0.014257166634163852
0.9,9.361801253878951,3.053503222914391,0.5081065907611059,0.035851264250322604
0.901,6.630309583229196,2.509801559248714,0.45081596489902215,0.03588459665640616
0.902,3.5562501945445475,1.3515221417291605,0.4492319328914422,0.22168897212097186
0.903,2.5892491378741167,1.196739535394612,0.3678060666983577,0.09904397671939588
0.904,11.12890565134051,4.179610475503296,0.45394962635545577,0.19067674432262843
0.905,6.45662847789447,2.851317512233779,0.3873369021999466,0.06444772434229593
0.906,8.844339579207949,2.8627032125517724,0.5109434101382538,0.19149364118490747
0.907,5.4848677262074235,1.9337515234519584,0.47867616375089084,-0.01744252496391235
0.908,6.832528913239028,3.0201136449419743,0.3869434261706235,0.2360332596400879
0.909,14.800441707711503,5.039287155126209,0.4920004008154142,0.10095759730764702
0.91,3.738472145874855,1.4764683050770642,0.43375449098079183,0.03456022693096975
0.911,11.291346473271023,3.160546715258937,0.5626113929810429,0.01975179539680979
0.912,4.043052702205617,1.7032509140003083,0.40718380797118314,0.08154051237126081
0.913,5.330184318793413,1.7682857368547995,0.5017839835929759,0.0010261036082037658
0.914,9.097788501412554,3.4740159375035984,0.4473321702730683,-0.026783630735231465
0.915,14.567840661184773,5.004137491237432,0.4886426448807245,0.09974034716852681
0.916,8.108659999961787,2.6086711969439835,0.5131864175855384,0.04066870663021909
0.917,18.80205864096558,6.409768164496623,0.49152687633821673,0.08423881571082663
0.918,3.4223541671134305,1.363289849433602,0.4302585630189638,0.2268484207681243
0.919,9.407112764967108,2.888765573995109,0.5301245678657353,-0.025948579897934452
0.92,5.914467066416306,1.9655777690173923,0.5011252321360145,0.022028073299660132
0.921,9.84032287487885,2.8016794671807137,0.5567665008477953,0.256762400544904
0.922,5.546983600491319,2.1683194016425076,0.43791724030985846,0.062153647043427705
0.923,4.6977934595276984,2.017822221468628,0.3990656055025279,0.15944868535382112
0.924,5.6706584187465845,2.4522778580907816,0.39620901247656554,0.1639946921179073
0.925,5.008928672113165,1.8903249869802943,0.4520204415186911,0.12582588439045567
0.926,7.8617012080221995,2.551837561456868,0.5099000218953383,-0.020302553699081526
0.927,5.5840953108346305,2.259419029365676,0.42387584662515576,0.023866036491969743
0.928,8.002727703898117,2.9280541013780947,0.46425531978604795,0.1238233581887605
0.929,7.366333006014863,2.6241646737224937,0.47466787784860753,0.08613634045718815
0.93,6.085770487602199,2.223663831670786,0.4647857492505361,0.050231160535541636
0.931,7.975816380846412,2.575391635611255,0.5118299948983689,0.0068027418544878435
0.932,12.399797501123022,3.583809674744528,0.5515643452304743,-0.004852000280637463
0.933,10.394550125158897,3.264637144959292,0.5219866189108858,0.026736413420594442
0.934,6.618718166128554,2.505402500314546,0.4508177627398173,0.15444805718052865
0.935,4.3118835051648174,1.5705604749653497,0.4660177027540188,0.08992941618566545
0.936,17.800272493728855,6.256125313102575,0.47987846199267714,0.12343259913553645
0.937,6.092278203734525,2.2595910840955264,0.4589017126050821,0.04805604809183457
0.9380000000000001,6.510437520071707,2.2549835245528818,0.48548198356409716,0.06826695001756597
0.9390000000000001,2.4845284396624363,1.2002509599220526,0.3485357847705087,0.10142522694775617
0.9400000000000001,5.916050954729338,2.4902526274807255,0.40752731491859245,0.039111247473391786
0.9410000000000001,5.044113106295201,1.8460862908707327,0.4641414030397838,0.12069508313759307
0.9420000000000001,6.357939382051549,2.2945142640488227,0.46962691557834546,0.08054646258867935
0.9430000000000001,2.640609497289206,1.3090934572276323,0.3371180201130989,0.21069482063046796
0.9440000000000001,9.987961241876222,3.2581897012303864,0.5080548734157417,0.08544728324707977
0.9450000000000001,6.23044696825973,2.422273264868417,0.4401128894484752,0.08717601360287532
0.9460000000000001,14.898700285130088,4.519354542253232,0.5345203644311434,0.013882063624199172
0.9470000000000001,5.366036089055706,1.6253804418838314,0.5350354439072719,0.045175646839922506
0.9480000000000001,3.7489453501670025,1.2570374521773762,0.4977859486098568,0.06509334047767153
0.9490000000000001,10.128669295496211,3.1622980438546713,0.5241432827102087,0.014740342450493278
0.9500000000000001,8.621736724338263,3.568491398866363,0.4145324660375164,0.0011248412559085508
0.9510000000000001,10.53531877088121,3.4878865864297444,0.5025550154107462,0.1225354606386832
0.9520000000000001,3.751693130361759,1.5055239044216193,0.4272544220789797,-0.004839507308988039
0.9530000000000001,4.10170625867388,1.9379230679016455,0.3582642367224713,0.12604772819466412
0.9540000000000001,9.136395202439767,3.1366793165031615,0.4888519072117031,0.05373806729906126
0.9550000000000001,3.0967827552281735,1.3341972454901132,0.3977868348429321,0.03455674312245203
0.9560000000000001,5.975428482407748,2.4889370899103906,0.4119022698995397,0.011607210482986734
0.9570000000000001,9.461299524147101,3.4354980068429515,0.4672323887247662,0.16876874783199383
0.9580000000000001,5.831936104795937,2.0937643957214234,0.4716519011575696,0.05066893021841633
0.9590000000000001,7.890884917218783,2.6272447350677073,0.5004349971106162,0.025492805009258265
0.96,14.865737845346027,4.529045404770781,0.5329625140571236,0.0817013544908304
0.961,7.368441089838844,2.936805097235671,0.43003688724696443,0.0759154881050355
0.962,8.481945366898573,3.2877044160963007,0.44132502211808045,0.049765969341698926
0.963,8.19750354101834,2.616101909154751,0.5161462250108495,-0.0283618539262528
0.964,3.5621950994548266,1.5847894728062282,0.38418720687556485,0.04486955436935261
0.965,2.8434493358669943,1.0156688598909933,0.4736264564234208,0.06312240490458014
0.966,9.913145562776297,3.5125964684624944,0.4767370830916543,0.11601632410028596
0.967,2.599224286341897,1.2983881347881217,0.3337520540784374,0.13280074025074537
0.968,5.515324876802785,1.6634929681051207,0.5365551810775995,0.03188766330208965
0.969,3.980648686635516,1.6419976856304743,0.4159342142768511,0.20295343296887638
0.97,6.794130103615485,2.7732231513840584,0.4202737000570403,0.002391708772626308
0.971,6.980910514150618,2.0653035948545826,0.5433883014556017,0.05098551816980355
0.972,6.282132650069734,2.2125771191550783,0.479069402189361,0.11916356181501263
0.973,10.474825523093363,4.186252851599714,0.42892974928423694,-0.02906235830269206
0.974,8.049051913338644,3.035205042256007,0.4523394658901295,0.15190987884874804
0.975,11.928394279571814,3.7089746034092737,0.5256267686508397,-0.005045214507099261
0.976,9.488373466965422,3.040541686335401,0.5146360799587104,-0.026503412017779965
0.977,2.7985171870703685,1.10292770986012,0.43460551718781804,0.1037670217680196
0.978,7.1322636970507425,2.9378772056023084,0.41651716018624846,0.11261194748783653
0.979,18.11149337147616,5.905664620465846,0.5082128682796478,0.06464248957579002
0.98,11.56507005195264,4.209284207070076,0.4663129611581504,0.20774540536683836
0.981,2.154988176146194,1.016481567103553,0.35898391005175856,0.04948051813017411
0.982,6.167967249778694,2.2113763582510058,0.47218386983631905,0.07576189374886519
0.983,7.443553393322379,2.679810492290025,0.4705691660261973,0.020860843197424497
0.984,4.638560574683298,1.7538778146804956,0.45126485142235373,0.07599571107493434
0.985,12.034965534426533,3.769339781868554,0.5229983594429598,0.0739659907491567
0.986,2.3116990631673446,1.001373035663903,0.39550181475546076,0.1668497014514611
0.987,10.256129859005569,3.2094495850010953,0.5233105863216936,0.06717464915288915
0.988,5.886419637065339,2.477386050441555,0.40759359004668105,0.049014045431680815
0.989,8.00420822349186,3.097906553067994,0.44192496377200596,0.1365633210884122
0.99,5.476791360128208,2.1720606048329922,0.43205578699050945,0.04424638629006777
0.991,4.919540663567747,1.6409400944050867,0.499750047308383,0.02598185818991788
0.992,14.673972831748154,4.83774070478051,0.5041193388039876,0.1159815149223284
0.993,5.378744001550747,2.1066628933626568,0.4371280217794953,0.17358777383881457
0.994,17.06016821357596,5.343633834779909,0.5229708043977244,0.005066142245563938
0.995,3.8010975108075478,1.441460622655126,0.4500926509695941,0.190827913260425
0.996,3.5973932961351007,1.3225903980687284,0.4623598449617403,0.030957585013313707
0.997,4.748860135357166,1.685375152478789,0.47612262309865383,0.047151084514325904
0.998,7.517580726136474,2.6762954016346647,0.4749209489913963,-0.007839539046342749
0.999,11.125571401479226,4.045663404336444,0.4666665625944174,0.10012400623713064
1,5.7963102901078924,2.808966154587311,0.34715260511615004,0.0435927164087981
